collect_time,2149051_送风温度001,2149052_送风温度001,2149053_送风温度001,2149054_送风温度001,2149055_送风温度001,2149056_送风温度001,2149057_送风温度001,2149058_送风温度001,2149059_送风温度001,2149060_送风温度001,2149061_送风温度001,2149062_送风温度001,2149063_送风温度001,2149064_送风温度001,2149065_送风温度001,2149066_送风温度001,2149067_送风温度001,2149068_送风温度001,2149069_送风温度001,2149070_送风温度001,2157521_冷通道温度,2157522_冷通道温度,2157523_冷通道温度,2157524_冷通道温度,2157525_冷通道温度,2157526_冷通道温度,2157527_冷通道温度,2157528_冷通道温度,2157529_冷通道温度,2157530_冷通道温度,2157531_冷通道温度,2157532_冷通道温度,2157533_冷通道温度,2157534_冷通道温度,2157535_冷通道温度,2157536_冷通道温度,2157537_冷通道温度,2157538_冷通道温度
2023-05-29 08:49:10,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.0,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.1312637,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.5128479,24.0994644,24.2902527,23.7814827,23.6860847,24.6082382,24.1312637,24.6082382,24.7036362,24.1948624,24.2584534,24.2902527
2023-05-29 08:49:20,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.0,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.1312637,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.5128479,24.0994644,24.322052,23.7814827,23.6860847,24.6082382,24.1312637,24.6082382,24.7036362,24.1948624,24.2584534,24.2902527
2023-05-29 08:49:30,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.0,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.1312637,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.322052,23.7814827,23.6860847,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2902527
2023-05-29 08:49:40,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.0,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.1312637,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.322052,23.7814827,23.6860847,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2902527
2023-05-29 08:49:50,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.0,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.322052,23.7814827,23.6860847,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2902527
2023-05-29 08:50:00,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.0,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.322052,23.7814827,23.6860847,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2902527
2023-05-29 08:50:10,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.0,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.322052,23.7814827,23.6860847,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2902527
2023-05-29 08:50:20,25.0,24.2,23.9,24.8000011,24.9,24.0,24.1,24.0,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.322052,23.7814827,23.6860847,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2902527
2023-05-29 08:50:30,25.0,24.2,23.9,24.8000011,24.9,24.0,24.1,24.0,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.322052,23.7814827,23.6860847,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2902527
2023-05-29 08:50:40,25.0,24.2,23.9,24.8000011,24.9,24.0,24.1,24.0,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.322052,23.813282,23.6860847,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2902527
2023-05-29 08:50:50,25.0,24.2,23.9,24.8000011,24.9,24.0,24.1,24.0,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.322052,23.813282,23.6860847,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2902527
2023-05-29 08:51:00,25.0,24.2,23.9,24.8000011,24.9,24.0,24.1,24.0,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.322052,23.813282,23.6860847,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2902527
2023-05-29 08:51:10,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.813282,23.6860847,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2584534
2023-05-29 08:51:20,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.813282,23.7178841,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2584534
2023-05-29 08:51:30,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.813282,23.7178841,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2584534
2023-05-29 08:51:40,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.813282,23.7178841,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2584534
2023-05-29 08:51:50,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.813282,23.7178841,24.6082382,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2584534
2023-05-29 08:52:00,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.5,24.2,24.0,24.1,,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,,24.4810486,24.0994644,,23.813282,23.7178841,24.6082382,,24.6400375,24.7036362,24.1948624,24.2584534,24.2584534
2023-05-29 08:52:10,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.813282,23.7178841,24.6400375,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2584534
2023-05-29 08:52:20,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.813282,23.7178841,24.6400375,24.1312637,24.6400375,24.7036362,24.1948624,24.2584534,24.2584534
2023-05-29 08:52:30,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.9086723,23.7178841,24.6400375,24.1312637,24.6400375,24.7036362,24.1948624,24.2266541,24.2584534
2023-05-29 08:52:40,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.9086723,23.7178841,24.6400375,24.1312637,24.6400375,24.7672348,24.1948624,24.2266541,24.2584534
2023-05-29 08:52:50,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.9086723,23.7178841,24.6400375,24.1312637,24.6400375,24.7672348,24.1948624,24.2266541,24.2584534
2023-05-29 08:53:00,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.9086723,23.7178841,24.6400375,24.1312637,24.6400375,24.7672348,24.1948624,24.2266541,24.2584534
2023-05-29 08:53:10,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.9404716,23.7178841,24.6400375,24.1312637,24.6400375,24.7672348,24.1948624,24.2266541,24.2584534
2023-05-29 08:53:20,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.9404716,23.7178841,24.6400375,24.1312637,24.6400375,24.7672348,24.1948624,24.2266541,24.2584534
2023-05-29 08:53:30,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.9404716,23.7178841,24.6400375,24.1312637,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:53:40,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.9404716,23.7178841,24.6400375,24.1312637,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:53:50,24.9,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.9404716,23.7178841,24.6400375,24.1312637,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:54:00,24.9,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,23.9404716,23.7178841,24.6400375,24.1312637,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:54:10,24.9,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,24.0040665,23.7178841,24.6400375,24.1312637,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:54:20,24.9,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,24.0040665,23.7178841,24.6400375,24.163063,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:54:30,24.9,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.3538513,24.0040665,23.7178841,24.6400375,24.163063,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:54:40,24.9,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.41745,24.0040665,23.7178841,24.6400375,24.163063,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:54:50,24.9,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.41745,24.0040665,23.7178841,24.6400375,24.163063,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:55:00,24.9,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.41745,24.0040665,23.7178841,24.6400375,24.163063,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:55:10,24.9,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.41745,24.0040665,23.7178841,24.6400375,24.1312637,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:55:20,24.9,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.41745,24.0040665,23.7178841,24.6400375,24.1312637,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:55:30,24.9,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.0994644,24.44925,24.0040665,23.7178841,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:55:40,24.9,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2266541,24.2584534
2023-05-29 08:55:50,24.9,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2584534
2023-05-29 08:56:00,24.9,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2584534
2023-05-29 08:56:10,24.9,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.7178841,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2584534
2023-05-29 08:56:20,24.9,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.7178841,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2584534
2023-05-29 08:56:30,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.7178841,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2584534
2023-05-29 08:56:40,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0358658,23.7814827,23.7178841,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2584534
2023-05-29 08:56:50,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.7,25.4,24.1,24.2,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7178841,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2584534
2023-05-29 08:57:00,25.0,24.2,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.7,25.4,24.1,24.2,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7178841,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2584534
2023-05-29 08:57:10,25.0,24.2,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.7,25.4,24.1,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7178841,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2584534
2023-05-29 08:57:20,25.0,24.2,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.7,25.4,24.1,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7178841,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2902527
2023-05-29 08:57:30,25.0,24.2,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.7,25.4,24.1,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7178841,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2902527
2023-05-29 08:57:40,25.0,24.2,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.7,25.4,24.1,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7496834,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2902527
2023-05-29 08:57:50,25.0,24.2,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.7,25.4,24.1,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7496834,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6718369,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2902527
2023-05-29 08:58:00,25.0,24.2,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.7,25.4,24.1,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7496834,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.0040665,23.7496834,24.6400375,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2902527
2023-05-29 08:58:10,25.0,24.2,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.1,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7496834,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.1312637,23.7814827,24.6400375,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2902527
2023-05-29 08:58:20,25.0,24.2,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.1,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7496834,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.1312637,23.7814827,24.6400375,24.1312637,24.6400375,24.7672348,24.2266541,24.2584534,24.2902527
2023-05-29 08:58:30,25.0,24.2,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.1,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7496834,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.1312637,23.7814827,24.6400375,24.1312637,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 08:58:40,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.1,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7496834,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.1312637,23.7814827,24.6400375,24.1312637,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 08:58:50,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.1,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7496834,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.1312637,23.7814827,24.6400375,24.1312637,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 08:59:00,24.9,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7496834,24.1312637,25.3078079,24.4810486,24.1312637,24.44925,24.1312637,23.7814827,24.6082382,24.1312637,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
