collect_time,air1_supply_temperature,air2_supply_temperature,air3_supply_temperature,air4_supply_temperature,air5_supply_temperature,air6_supply_temperature,air7_supply_temperature,air8_supply_temperature,air9_supply_temperature,air10_supply_temperature,air11_supply_temperature,air12_supply_temperature,air13_supply_temperature,air14_supply_temperature,air15_supply_temperature,air16_supply_temperature,air17_supply_temperature,air18_supply_temperature,air19_supply_temperature,air20_supply_temperature,coldaisle1_temperature,coldaisle2_temperature,coldaisle3_temperature,coldaisle4_temperature,coldaisle5_temperature,coldaisle6_temperature,coldaisle7_temperature,coldaisle8_temperature,coldaisle9_temperature,coldaisle10_temperature,coldaisle11_temperature,coldaisle12_temperature,coldaisle13_temperature,coldaisle14_temperature,coldaisle15_temperature,coldaisle16_temperature,coldaisle17_temperature,coldaisle18_temperature
2023-05-09 13:59:50,24.9,24.2,24.0,24.8000011,24.8000011,24.1,24.3000011,24.0,23.9,24.7,24.8000011,24.5,24.1,24.3000011,23.6,23.9,24.5,24.1,24.1,24.4,24.5764389,24.2266541,23.8450813,23.6860847,24.4810486,25.08522,24.5446472,24.322052,24.7036362,24.38565,24.0994644,24.6082382,24.2902527,25.08522,25.2124176,24.38565,24.163063,24.44925
2023-05-09 14:00:00,24.9,24.2,24.0,24.8000011,24.8000011,24.1,24.3000011,24.0,23.9,24.7,24.8000011,24.5,24.1,24.3000011,23.6,24.2,24.5,24.1,24.1,24.4,24.5764389,24.2266541,23.8450813,23.6860847,24.4810486,25.148819,24.5446472,24.322052,24.7036362,24.38565,24.0994644,24.6082382,24.2902527,25.08522,25.11702,24.38565,24.163063,24.44925
2023-05-09 14:00:10,24.9,24.2,24.0,24.9,24.8000011,24.1,24.3000011,24.0,23.9,24.7,24.8000011,24.4,24.1,24.3000011,23.6,24.2,24.1,24.1,24.1,24.4,24.5764389,24.2266541,24.5446472,23.6860847,24.4810486,25.148819,24.5446472,24.322052,24.7036362,24.38565,24.0994644,24.6400375,24.2902527,25.08522,25.11702,24.38565,24.163063,24.44925
2023-05-09 14:00:20,24.9,24.2,24.0,24.9,24.8000011,24.1,24.3000011,24.0,23.9,24.7,24.8000011,24.4,24.1,24.3000011,23.6,24.2,24.1,24.1,24.1,24.4,24.5764389,24.2266541,24.5446472,23.6860847,24.4810486,25.148819,24.5446472,24.322052,24.7036362,24.38565,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.38565,24.163063,24.44925
2023-05-09 14:00:30,24.9,24.2,24.0,24.9,24.8000011,24.1,24.3000011,24.0,23.9,24.8000011,24.8000011,24.4,24.1,24.3000011,23.6,24.2,24.1,24.1,24.1,24.4,24.7354355,24.2266541,24.5446472,23.6860847,24.4810486,25.148819,24.5446472,24.322052,24.7036362,24.6400375,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.38565,24.163063,24.44925
2023-05-09 14:00:40,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,24.8000011,24.4,24.1,24.3000011,23.6,24.2,24.1,24.1,24.1,24.4,24.7354355,24.6082382,24.5446472,23.7178841,24.4810486,25.148819,24.5446472,24.322052,24.7036362,24.6400375,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.44925,24.163063,24.44925
2023-05-09 14:00:50,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,24.8000011,24.4,24.1,24.3000011,23.6,24.3000011,24.1,24.1,24.1,24.4,24.7354355,24.6082382,24.5446472,23.7178841,24.4810486,25.148819,24.5446472,24.322052,24.7036362,24.6400375,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.44925,24.163063,24.44925
2023-05-09 14:01:00,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,24.8000011,24.3000011,24.1,24.3000011,23.6,24.3000011,24.1,24.1,23.8000011,24.4,24.7354355,24.6082382,24.5446472,23.7178841,24.4810486,25.148819,24.5446472,24.322052,24.6718369,24.6400375,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.44925,24.163063,24.44925
2023-05-09 14:01:10,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,26.0,24.3000011,24.1,24.3000011,23.6,24.3000011,24.1,24.1,23.8000011,24.4,24.7354355,24.6082382,24.5446472,23.7178841,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6400375,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.44925,24.163063,24.44925
2023-05-09 14:01:20,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,26.0,24.3000011,24.1,24.3000011,23.6,24.3000011,24.1,24.1,23.8000011,24.4,24.7354355,24.6082382,24.5446472,23.7178841,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.44925,24.163063,24.44925
2023-05-09 14:01:30,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,26.0,24.3000011,24.1,24.3000011,23.6,24.3000011,24.1,24.1,23.8000011,24.4,24.7354355,24.6082382,24.5446472,23.7496834,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.44925,24.163063,24.44925
2023-05-09 14:01:40,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,26.0,24.3000011,24.1,24.3000011,23.6,24.4,24.1,24.1,23.8000011,24.4,24.7354355,24.6082382,24.5446472,23.7496834,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.44925,24.163063,24.44925
2023-05-09 14:01:50,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,23.9,23.9,24.8000011,26.0,24.3000011,24.1,24.3000011,23.6,24.4,24.1,24.1,23.8000011,24.4,24.7354355,24.6082382,24.5446472,23.7496834,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.44925,24.163063,24.44925
2023-05-09 14:02:00,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,23.9,23.9,24.8000011,25.3000011,24.3000011,24.1,24.3000011,23.8000011,24.4,24.1,24.1,23.8000011,24.4,24.7354355,24.6082382,24.5446472,23.7496834,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:02:10,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,23.9,23.9,24.8000011,25.3000011,24.3000011,24.1,24.3000011,23.8000011,24.4,24.1,24.1,23.8000011,24.4,24.7354355,24.6400375,24.5446472,23.7496834,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:02:20,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,23.9,23.9,24.8000011,25.3000011,24.3000011,24.1,23.7,23.8000011,24.4,24.1,24.1,23.8000011,24.4,24.7354355,24.6400375,24.5446472,23.7496834,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:02:30,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,23.9,23.9,24.8000011,25.3000011,24.3000011,24.1,23.7,23.8000011,24.5,24.1,24.1,23.8000011,24.4,24.7354355,24.6400375,24.5446472,23.7496834,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:02:40,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,25.3000011,24.3000011,24.1,23.7,23.8000011,24.5,23.8000011,24.1,23.8000011,24.4,24.7354355,24.6400375,24.5446472,23.7496834,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.9898224,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:02:50,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,24.7,24.3000011,24.1,23.7,23.8000011,24.5,23.8000011,24.1,23.8000011,24.4,24.7354355,24.6400375,24.5446472,23.7496834,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.8944321,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:03:00,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,24.7,24.3000011,24.1,23.7,23.8000011,24.5,23.8000011,24.1,23.8000011,24.4,24.5764389,24.6400375,24.5446472,23.7496834,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.8944321,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:03:10,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,24.7,24.3000011,24.1,23.4,23.8000011,24.5,23.8000011,24.2,23.8000011,24.4,24.5764389,24.38565,24.5446472,23.7178841,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.8944321,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:03:20,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,24.7,24.3000011,24.1,23.4,23.8000011,24.5,23.8000011,24.2,23.8000011,24.4,24.5764389,24.38565,24.5446472,23.7178841,24.4810486,25.148819,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.8944321,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:03:30,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,24.7,24.3000011,24.1,23.4,23.8000011,24.5,23.8000011,24.2,23.7,24.4,24.5764389,24.38565,24.0358658,23.7178841,24.4810486,25.08522,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.8944321,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:03:40,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,24.7,24.3000011,24.1,23.4,24.6,24.5,23.8000011,24.2,23.7,24.4,24.5764389,24.38565,24.0358658,23.7178841,24.4810486,25.08522,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.8944321,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:03:50,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,24.7,24.3000011,24.1,23.4,24.6,24.5,23.8000011,24.2,23.7,24.4,24.5764389,24.38565,24.0358658,23.7178841,24.4810486,25.08522,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.8944321,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:04:00,24.9,24.2,24.0,24.9,24.7,24.1,24.3000011,24.0,23.9,24.8000011,24.7,24.3000011,24.1,23.4,24.6,24.5,23.8000011,24.2,23.7,24.4,24.5764389,24.38565,24.0358658,23.7178841,24.4810486,25.08522,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.8944321,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:04:10,24.9,24.2,24.0,24.9,24.7,24.2,24.3000011,24.0,23.9,24.8000011,24.7,24.3000011,24.1,23.2,24.6,24.4,23.8000011,24.2,23.7,24.4,24.5764389,24.38565,24.0358658,23.7178841,24.4810486,25.08522,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6400375,24.2902527,24.8944321,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:04:20,24.9,24.2,24.0,24.9,24.7,24.2,24.3000011,24.0,23.9,24.8000011,24.7,24.3000011,24.1,23.2,24.6,24.4,23.8000011,24.2,23.7,24.4,24.5764389,24.38565,24.0358658,23.7178841,24.4810486,25.08522,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6082382,24.2902527,24.8944321,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:04:30,24.9,24.2,24.0,24.9,24.7,24.2,24.3000011,24.0,23.9,24.8000011,24.7,24.2,24.1,23.2,24.6,24.4,23.8000011,24.2,23.7,24.4,24.5764389,24.38565,24.0358658,23.7178841,24.4810486,25.08522,24.5446472,24.3538513,24.6718369,24.6718369,24.0994644,24.6082382,24.2902527,24.8944321,25.11702,24.44925,24.163063,24.3538513
2023-05-09 14:04:40,24.9,24.2,24.0,24.9,24.7,24.2,24.3000011,24.0,23.9,24.8000011,24.7,24.2,24.1,23.2,24.6,24.4,23.8000011,24.2,23.7,24.4,24.5764389,24.38565,24.0358658,23.7178841,24.4810486,25.08522,24.5446472,24.3538513,24.6718369,24.6400375,24.1312637,24.6082382,24.2902527,24.8944321,25.11702,24.44925,24.1312637,24.3538513
2023-05-09 14:04:50,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.7,24.2,24.1,23.2,24.6,24.4,23.8000011,24.2,23.7,24.4,24.5764389,24.38565,24.0358658,23.7178841,24.4810486,25.08522,24.5446472,24.3538513,24.6718369,24.6400375,24.1312637,24.6082382,24.2902527,24.8944321,25.08522,24.44925,24.1312637,24.3538513
2023-05-09 14:05:00,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.7,24.2,24.1,23.2,24.6,24.4,23.8000011,24.2,23.7,24.4,24.5764389,24.38565,24.0358658,23.7178841,24.4810486,25.08522,24.5446472,24.3538513,24.6718369,24.6400375,24.1312637,24.6082382,24.2902527,24.8944321,25.08522,24.44925,24.1312637,24.3538513
2023-05-09 14:05:10,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.7,24.2,24.1,23.2,24.6,24.4,23.8000011,24.2,23.7,24.4,24.5764389,24.38565,24.0358658,23.7178841,24.4810486,25.08522,24.5446472,24.3538513,24.6718369,24.6400375,24.1312637,24.6400375,24.2902527,24.8944321,25.08522,24.44925,24.1312637,24.3538513
2023-05-09 14:05:20,24.9,24.3000011,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,24.1,23.2,24.6,24.4,23.8000011,24.2,23.7,24.4,24.5764389,24.38565,24.0358658,23.7178841,24.4810486,25.08522,24.5764389,24.3538513,24.6718369,24.6400375,24.1312637,24.6400375,24.2902527,24.7990341,25.08522,24.44925,24.1312637,24.3538513
2023-05-09 14:05:30,24.9,24.3000011,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,24.1,23.2,24.6,24.4,23.8000011,24.2,23.7,24.4,24.5764389,24.38565,24.0358658,23.7178841,24.4810486,25.08522,24.5764389,24.3538513,24.6718369,24.6400375,24.1312637,24.6400375,24.2902527,24.7990341,25.08522,24.44925,24.1312637,24.3538513
2023-05-09 14:05:40,24.9,24.3000011,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,24.1,23.2,24.6,24.4,23.8000011,24.2,23.7,24.4,24.2584534,24.38565,24.0358658,23.7178841,24.3538513,25.08522,24.5764389,24.3538513,24.6718369,24.6400375,24.1312637,24.6400375,24.2902527,24.7990341,25.08522,24.44925,24.1312637,24.3538513
2023-05-09 14:05:50,24.9,24.3000011,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,24.1,23.9,24.6,24.4,23.8000011,24.2,23.7,24.4,24.2584534,24.38565,24.0358658,23.7496834,24.3538513,25.08522,24.5764389,24.3538513,24.6718369,24.6400375,24.1312637,24.6400375,24.2902527,24.7990341,25.08522,24.44925,24.1312637,24.3538513
2023-05-09 14:06:00,24.9,24.3000011,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,24.1,23.9,24.6,24.3000011,23.8000011,24.2,23.7,24.4,24.2584534,24.38565,24.0358658,23.7496834,24.3538513,25.11702,24.5764389,24.3538513,24.6718369,24.6400375,24.1312637,24.6400375,24.2902527,24.7990341,25.08522,24.44925,24.1312637,24.3538513
2023-05-09 14:06:10,24.9,24.3000011,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,24.1,23.9,24.4,24.3000011,23.8000011,24.2,23.7,24.4,24.2584534,24.38565,23.5270958,23.7496834,24.3538513,25.11702,24.5764389,24.3538513,24.6718369,24.6400375,24.1312637,24.6400375,24.2902527,24.7990341,25.08522,24.44925,24.1312637,24.3538513
2023-05-09 14:06:20,24.9,24.3000011,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,24.1,23.9,24.4,24.3000011,23.8000011,24.2,23.7,24.4,24.2584534,24.38565,23.5270958,23.7496834,24.3538513,25.11702,24.5764389,24.3538513,24.6718369,24.6400375,24.163063,24.6400375,24.2902527,24.7354355,25.08522,24.44925,24.1312637,24.3538513
2023-05-09 14:06:30,24.9,24.3000011,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,24.1,23.9,24.4,24.3000011,23.8000011,24.2,23.7,24.4,24.2584534,24.38565,23.5270958,23.7496834,24.3538513,25.11702,24.5764389,24.3538513,24.6718369,24.6400375,24.163063,24.6400375,24.2902527,24.7354355,25.08522,24.44925,24.1312637,24.3538513
2023-05-09 14:06:40,24.9,24.3000011,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,24.1,24.2,24.4,24.3000011,23.8000011,24.2,23.7,24.4,24.2584534,24.38565,23.5270958,23.7496834,24.3538513,25.11702,24.5764389,24.3538513,24.6718369,24.6400375,24.163063,24.6400375,24.2902527,24.7354355,25.1806183,24.44925,24.1312637,24.3538513
2023-05-09 14:06:50,24.9,24.3000011,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,23.5,24.2,24.4,24.3000011,23.8000011,24.2,23.7,24.4,24.2584534,24.38565,23.5270958,23.7496834,24.3538513,25.11702,24.5764389,24.3538513,24.6718369,24.6400375,24.163063,24.6400375,24.2902527,24.7354355,25.1806183,24.44925,24.1312637,24.3538513
2023-05-09 14:07:00,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,23.5,24.2,24.4,24.3000011,23.8000011,24.2,23.7,24.4,24.2584534,24.38565,23.5270958,23.7496834,24.3538513,25.11702,24.5764389,24.3538513,24.6718369,24.6400375,24.163063,24.6400375,24.2902527,24.7354355,25.1806183,24.44925,24.1312637,24.3538513
2023-05-09 14:07:10,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,23.5,24.2,24.4,24.3000011,23.8000011,24.2,23.7,24.4,24.2584534,24.38565,23.5270958,23.7496834,24.3538513,25.11702,24.5764389,24.3538513,24.6718369,24.6400375,24.163063,24.6400375,24.2902527,24.7354355,25.1806183,24.44925,24.0994644,24.3538513
2023-05-09 14:07:20,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,23.5,24.2,24.4,24.3000011,23.8000011,24.2,23.7,24.4,24.2584534,23.9086723,23.5270958,23.7496834,24.3538513,25.11702,24.5764389,24.3538513,24.6718369,24.6400375,24.163063,24.6400375,24.2902527,24.7354355,25.1806183,24.44925,24.0994644,24.3538513
2023-05-09 14:07:30,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,23.5,24.2,24.4,24.3000011,23.8000011,24.2,23.7,24.4,24.2584534,23.9086723,23.5270958,23.7496834,24.3538513,25.11702,24.5764389,24.3538513,24.6718369,24.6400375,24.163063,24.6400375,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.3538513
2023-05-09 14:07:40,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.0,23.9,24.8000011,24.1,24.2,23.3000011,24.2,24.4,24.1,23.8000011,24.2,23.7,24.4,24.2584534,23.9086723,23.5270958,23.7496834,24.3538513,25.2124176,24.5764389,24.3538513,24.6718369,24.6400375,24.163063,24.6400375,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.3538513
2023-05-09 14:07:50,24.9,24.2,24.0,24.8000011,24.8000011,24.2,24.3000011,24.0,24.0,24.8000011,24.1,24.2,23.3000011,24.2,24.4,24.1,23.8000011,24.2,23.7,24.4,24.2584534,23.9086723,23.5270958,23.7496834,24.3538513,25.2124176,24.5764389,24.3538513,24.6718369,24.6400375,24.163063,24.6082382,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.3538513
2023-05-09 14:08:00,24.9,24.2,24.0,24.8000011,24.8000011,24.2,24.3000011,24.0,24.0,24.8000011,24.4,24.2,23.3000011,24.2,24.1,24.1,23.8000011,24.2,23.7,24.4,24.2584534,23.9086723,23.5270958,23.7496834,24.3538513,25.2124176,24.5446472,24.3538513,24.6718369,24.6400375,24.1948624,24.6082382,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.3538513
2023-05-09 14:08:10,24.9,24.2,24.0,24.8000011,24.8000011,24.2,24.3000011,24.0,24.0,24.8000011,24.4,24.2,23.3000011,24.2,24.1,24.1,23.8000011,24.2,23.7,24.4,24.0040665,23.876873,23.5270958,23.7496834,24.322052,25.2124176,24.5446472,24.3538513,24.6718369,24.6400375,24.1948624,24.6082382,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.3538513
2023-05-09 14:08:20,24.9,24.2,24.0,24.8000011,24.8000011,24.2,24.3000011,24.0,24.0,24.8000011,24.4,24.2,23.3000011,24.7,24.1,24.1,23.8000011,24.2,23.7,24.4,24.0040665,23.876873,23.5270958,23.876873,24.322052,25.2124176,24.5446472,24.3538513,24.6718369,24.6400375,24.1948624,24.6082382,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.3538513
2023-05-09 14:08:30,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.0,24.0,24.8000011,24.4,24.2,23.3000011,24.7,24.1,24.1,23.8000011,24.2,23.7,24.4,24.0040665,23.876873,23.5270958,23.876873,24.322052,25.24421,24.5446472,24.3538513,24.6718369,24.6400375,24.1948624,24.6082382,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.3538513
2023-05-09 14:08:40,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.0,24.0,24.8000011,24.6,24.2,23.3000011,24.7,24.1,24.1,23.8000011,24.2,23.7,24.4,24.0040665,23.876873,23.5270958,23.876873,24.322052,25.24421,24.5446472,24.3538513,24.6718369,24.6400375,24.1948624,24.6082382,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.322052
2023-05-09 14:08:50,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.0,24.0,24.8000011,24.6,24.2,23.3000011,24.7,24.1,24.1,23.8000011,24.2,23.7,24.4,24.0040665,23.876873,23.5270958,23.876873,24.322052,25.24421,24.5446472,24.3538513,24.6718369,24.6718369,24.1948624,24.6082382,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.322052
2023-05-09 14:09:00,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.0,24.0,24.8000011,24.6,24.2,23.3000011,24.7,24.1,24.1,23.8000011,24.2,23.7,24.4,24.0040665,23.876873,23.5270958,23.9086723,24.322052,25.24421,24.5446472,24.3538513,24.6718369,24.6718369,24.1948624,24.6082382,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.322052
2023-05-09 14:09:10,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.0,24.0,24.8000011,24.6,24.2,23.3000011,24.7,24.1,24.1,23.8000011,24.2,23.7,24.4,24.0040665,23.876873,23.5270958,23.9086723,24.322052,25.24421,24.5446472,24.3538513,24.6718369,24.6718369,24.1948624,24.6082382,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.322052
2023-05-09 14:09:20,24.9,24.2,24.0,24.9,24.8000011,24.2,24.3000011,24.1,24.0,24.8000011,24.6,24.2,23.3000011,24.7,24.1,24.1,23.8000011,24.2,23.7,24.4,24.0040665,23.876873,23.4634972,23.9086723,24.322052,25.24421,24.5446472,24.3538513,24.6718369,24.6718369,24.1948624,24.6082382,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.322052
2023-05-09 14:09:30,24.9,24.2,24.1,24.9,24.8000011,24.2,24.3000011,24.1,24.0,24.8000011,24.7,24.2,23.3000011,24.7,24.1,24.1,23.8000011,24.2,23.7,24.4,24.0040665,23.876873,23.4634972,23.9086723,24.322052,25.24421,24.5446472,24.3538513,24.6718369,24.6718369,24.1948624,24.6082382,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.322052
2023-05-09 14:09:40,24.9,24.2,24.1,24.9,24.8000011,24.2,24.3000011,24.1,24.0,24.8000011,24.7,24.2,23.3000011,24.7,24.1,24.1,23.8000011,24.2,23.7,24.4,24.0040665,23.876873,23.4634972,23.9086723,24.322052,25.24421,24.4810486,24.3538513,24.6718369,24.6718369,24.1948624,24.6082382,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.322052
2023-05-09 14:09:50,24.9,24.2,24.1,24.9,24.8000011,24.2,24.3000011,24.1,24.0,24.8000011,24.7,24.2,23.3000011,24.7,24.1,24.1,23.8000011,24.2,23.7,24.4,24.0040665,23.876873,23.4634972,23.9086723,24.322052,25.24421,24.4810486,24.3538513,24.6718369,24.6718369,24.1948624,24.6082382,24.2902527,24.7354355,25.148819,24.4810486,24.0994644,24.322052
2023-05-09 14:10:00,24.9,24.2,24.1,24.9,24.8000011,24.2,24.3000011,24.1,24.0,24.8000011,24.7,24.2,23.3000011,24.2,24.1,24.1,23.8000011,24.2,23.7,24.4,24.0040665,23.876873,23.4634972,23.9404716,24.322052,25.24421,24.4810486,24.3538513,24.6718369,24.6718369,24.1948624,24.6082382,24.2902527,24.7354355,25.08522,24.4810486,24.0994644,24.322052
